4.25	18.625	5.2761E-03
4.25	18.875	4.9372E-03
4.25	19.125	4.4587E-03
4.25	19.375	4.4178E-03
4.25	19.625	3.9104E-03
4.25	19.875	3.5137E-03
4.25	20.125	3.3164E-03
4.25	20.375	3.0133E-03
4.25	20.625	2.8967E-03
4.25	20.875	2.7223E-03
4.25	21.125	2.6525E-03
4.25	21.375	2.2837E-03
4.25	21.625	2.1670E-03
4.25	21.875	2.0395E-03
4.25	22.125	1.9926E-03
4.25	22.375	1.9168E-03
4.25	22.625	1.7823E-03
4.25	22.875	1.6497E-03
4.25	23.125	1.5500E-03
4.25	23.375	1.4434E-03
4.25	23.625	1.2789E-03
4.25	23.875	1.2071E-03
4.25	24.125	1.1304E-03
4.25	24.375	1.0626E-03
4.25	24.625	1.0327E-03
4.25	24.875	9.3550E-04
4.75	0.125	4.7876E+00
4.75	0.375	1.2699E+01
4.75	0.625	1.8919E+01
4.75	0.875	2.2687E+01
4.75	1.125	2.4611E+01
4.75	1.375	2.5050E+01
4.75	1.625	2.4252E+01
4.75	1.875	2.2448E+01
4.75	2.125	2.0305E+01
4.75	2.375	1.7823E+01
4.75	2.625	1.5032E+01
4.75	2.875	1.2340E+01
4.75	3.125	1.0367E+01
4.75	3.375	8.2597E+00
4.75	3.625	6.5378E+00
4.75	3.875	5.2073E+00
4.75	4.125	4.3002E+00
4.75	4.375	3.4101E+00
4.75	4.625	2.6684E+00
4.75	4.875	2.1650E+00
4.75	5.125	1.7195E+00
4.75	5.375	1.4942E+00
4.75	5.625	1.2470E+00
4.75	5.875	9.5257E-01
4.75	6.125	7.8915E-01
4.75	6.375	6.4032E-01
4.75	6.625	5.4375E-01
4.75	6.875	4.4477E-01
4.75	7.125	3.7280E-01
4.75	7.375	3.2037E-01
4.75	7.625	2.6724E-01
4.75	7.875	2.3325E-01
4.75	8.125	1.9896E-01
4.75	8.375	1.6946E-01
4.75	8.625	1.5321E-01
4.75	8.875	1.2570E-01
4.75	9.125	1.0795E-01
4.75	9.375	9.4596E-02
4.75	9.625	8.3283E-02
4.75	9.875	7.6604E-02
4.75	10.125	6.5378E-02
4.75	10.375	5.7565E-02
4.75	10.625	4.9491E-02
4.75	10.875	4.3919E-02
4.75	11.125	3.7769E-02
4.75	11.375	3.4858E-02
4.75	11.625	2.9525E-02
4.75	11.875	2.7671E-02
4.75	12.125	2.5349E-02
4.75	12.375	2.1890E-02
4.75	12.625	1.9388E-02
4.75	12.875	1.8022E-02
4.75	13.125	1.5849E-02
4.75	13.375	1.3885E-02
4.75	13.625	1.2729E-02
4.75	13.875	1.1802E-02
4.75	14.125	1.0157E-02
4.75	14.375	9.4927E-03
4.75	14.625	8.6236E-03
4.75	14.875	7.4978E-03
4.75	15.125	7.2829E-03
4.75	15.375	6.2468E-03
4.75	15.625	5.6907E-03
4.75	15.875	5.1345E-03
4.75	16.125	4.5534E-03
4.75	16.375	4.2105E-03
4.75	16.625	3.7539E-03
4.75	16.875	3.5735E-03
4.75	17.125	3.1728E-03
4.75	17.375	2.9406E-03
4.75	17.625	2.6654E-03
4.75	17.875	2.5099E-03
4.75	18.125	2.3833E-03
4.75	18.375	2.1172E-03
4.75	18.625	1.9039E-03
4.75	18.875	1.6537E-03
4.75	19.125	1.5869E-03
4.75	19.375	1.5321E-03
4.75	19.625	1.3596E-03
4.75	19.875	1.2928E-03
4.75	20.125	1.1673E-03
4.75	20.375	1.0387E-03
4.75	20.625	1.0446E-03
4.75	20.875	9.4827E-04
4.75	21.125	8.7899E-04
4.75	21.375	7.9383E-04
4.75	21.625	7.3564E-04
4.75	21.875	6.5577E-04
4.75	22.125	6.2437E-04
4.75	22.375	5.8911E-04
4.75	22.625	5.4096E-04
4.75	22.875	4.9262E-04
4.75	23.125	4.4926E-04
4.75	23.375	3.9633E-04
4.75	23.625	3.7320E-04
4.75	23.875	3.3572E-04
4.75	24.125	3.4051E-04
4.75	24.375	2.9635E-04
4.75	24.625	2.8608E-04
4.75	24.875	2.8020E-04
5.25	0.125	3.9344E+00
5.25	0.375	1.0456E+01
5.25	0.625	1.5161E+01
5.25	0.875	1.8341E+01
5.25	1.125	1.9707E+01
5.25	1.375	2.0086E+01
5.25	1.625	1.9089E+01
5.25	1.875	1.7434E+01
5.25	2.125	1.5700E+01
5.25	2.375	1.3138E+01
5.25	2.625	1.1463E+01
5.25	2.875	8.9494E+00
5.25	3.125	7.2997E+00
5.25	3.375	5.7715E+00
5.25	3.625	4.5554E+00
5.25	3.875	3.4699E+00
5.25	4.125	2.7382E+00
5.25	4.375	2.1262E+00
5.25	4.625	1.6846E+00
5.25	4.875	1.3238E+00
5.25	5.125	1.0586E+00
5.25	5.375	8.3245E-01
5.25	5.625	6.8692E-01
5.25	5.875	5.3618E-01
5.25	6.125	4.3620E-01
5.25	6.375	3.5566E-01
5.25	6.625	2.8469E-01
5.25	6.875	2.3654E-01
5.25	7.125	1.9767E-01
5.25	7.375	1.6318E-01
5.25	7.625	1.3477E-01
5.25	7.875	1.1473E-01
5.25	8.125	9.6758E-02
5.25	8.375	8.1806E-02
5.25	8.625	6.8050E-02
5.25	8.875	5.7715E-02
5.25	9.125	4.8903E-02
5.25	9.375	4.2344E-02
5.25	9.625	3.5616E-02
5.25	9.875	2.9834E-02
5.25	10.125	2.6904E-02
5.25	10.375	2.3056E-02
5.25	10.625	1.9288E-02
5.25	10.875	1.7922E-02
5.25	11.125	1.5540E-02
5.25	11.375	1.2699E-02
5.25	11.625	1.1334E-02
5.25	11.875	9.9082E-03
5.25	12.125	8.6310E-03
5.25	12.375	7.6934E-03
5.25	12.625	6.7184E-03
5.25	12.875	5.8731E-03
5.25	13.125	5.0907E-03
5.25	13.375	4.6800E-03
5.25	13.625	3.8825E-03
5.25	13.875	3.4808E-03
5.25	14.125	3.0522E-03
5.25	14.375	2.7213E-03
5.25	14.625	2.5977E-03
5.25	14.875	2.2657E-03
5.25	15.125	1.9537E-03
5.25	15.375	1.6288E-03
5.25	15.625	1.4703E-03
5.25	15.875	1.3776E-03
5.25	16.125	1.2161E-03
5.25	16.375	1.0885E-03
5.25	16.625	9.6278E-04
5.25	16.875	8.5557E-04
5.25	17.125	8.1389E-04
5.25	17.375	7.0536E-04
5.25	17.625	6.7197E-04
5.25	17.875	5.6389E-04
5.25	18.125	5.1245E-04
5.25	18.375	4.5215E-04
5.25	18.625	3.9114E-04
5.25	18.875	3.6652E-04
5.25	19.125	3.1818E-04
5.25	19.375	2.9595E-04
5.25	19.625	2.6056E-04
5.25	19.875	2.5089E-04
5.25	20.125	2.2249E-04
5.25	20.375	2.0634E-04
5.25	20.625	1.8660E-04
5.25	20.875	1.6746E-04
5.25	21.125	1.4394E-04
5.25	21.375	1.2699E-04
5.25	21.625	1.1892E-04
5.25	21.875	1.1035E-04
5.25	22.125	1.0098E-04
5.25	22.375	8.3962E-05
5.25	22.625	8.4547E-05
5.25	22.875	7.8429E-05
5.25	23.125	6.1572E-05
5.25	23.375	6.2101E-05
5.25	23.625	5.6838E-05
5.25	23.875	4.8853E-05
5.25	24.125	3.9563E-05
5.25	24.375	3.6882E-05
5.25	24.625	3.7769E-05
5.25	24.875	3.1200E-05
5.75	0.125	3.0083E+00
5.75	0.375	7.8112E+00
5.75	0.625	1.1114E+01
5.75	0.875	1.3457E+01
5.75	1.125	1.4444E+01
5.75	1.375	1.4334E+01
5.75	1.625	1.3437E+01
5.75	1.875	1.2031E+01
5.75	2.125	1.0407E+01
5.75	2.375	8.8703E+00
5.75	2.625	7.1589E+00
5.75	2.875	5.8044E+00
5.75	3.125	4.8883E+00
5.75	3.375	3.4320E+00
5.75	3.625	2.6993E+00
5.75	3.875	2.0036E+00
5.75	4.125	1.5221E+00
5.75	4.375	1.1453E+00
5.75	4.625	8.7070E-01
5.75	4.875	6.4362E-01
5.75	5.125	5.1624E-01
5.75	5.375	3.8187E-01
5.75	5.625	2.9874E-01
5.75	5.875	2.2587E-01
5.75	6.125	1.8670E-01
5.75	6.375	1.4364E-01
5.75	6.625	1.1074E-01
5.75	6.875	8.9463E-02
5.75	7.125	7.0623E-02
5.75	7.375	5.8512E-02
5.75	7.625	4.6680E-02
5.75	7.875	3.7290E-02
5.75	8.125	3.1788E-02
5.75	8.375	2.5109E-02
5.75	8.625	2.0753E-02
5.75	8.875	1.6786E-02
5.75	9.125	1.4274E-02
5.75	9.375	1.1902E-02
5.75	9.625	9.3662E-03
5.75	9.875	8.2747E-03
5.75	10.125	6.4630E-03
5.75	10.375	5.8353E-03
5.75	10.625	4.8554E-03
5.75	10.875	4.0370E-03
5.75	11.125	3.4439E-03
5.75	11.375	3.0662E-03
5.75	11.625	2.2936E-03
5.75	11.875	1.9727E-03
5.75	12.125	1.7015E-03
5.75	12.375	1.3337E-03
5.75	12.625	1.2071E-03
5.75	12.875	9.8783E-04
5.75	13.125	9.7649E-04
5.75	13.375	7.5906E-04
5.75	13.625	6.3696E-04
5.75	13.875	5.7854E-04
5.75	14.125	4.5663E-04
5.75	14.375	3.9244E-04
5.75	14.625	3.3871E-04
5.75	14.875	2.7801E-04
5.75	15.125	2.5807E-04
5.75	15.375	1.9946E-04
5.75	15.625	1.8869E-04
5.75	15.875	1.5540E-04
5.75	16.125	1.3826E-04
5.75	16.375	1.1274E-04
5.75	16.625	9.6509E-05
5.75	16.875	7.6816E-05
5.75	17.125	7.2779E-05
5.75	17.375	6.1592E-05
5.75	17.625	5.7784E-05
5.75	17.875	4.6092E-05
5.75	18.125	3.6383E-05
5.75	18.375	3.4559E-05
5.75	18.625	3.1848E-05
5.75	18.875	2.6226E-05
5.75	19.125	2.3714E-05
5.75	19.375	1.7992E-05
5.75	19.625	1.6607E-05
5.75	19.875	1.3287E-05
5.75	20.125	1.2470E-05
5.75	20.375	1.1114E-05
5.75	20.625	8.2747E-06
5.75	20.875	8.1488E-06
5.75	21.125	7.1053E-06
5.75	21.375	5.7087E-06
5.75	21.625	4.9581E-06
5.75	21.875	4.3102E-06
5.75	22.125	3.4878E-06
5.75	22.375	2.9276E-06
5.75	22.625	2.9107E-06
5.75	22.875	2.5668E-06
5.75	23.125	2.3295E-06
5.75	23.375	1.6846E-06
5.75	23.625	1.5640E-06
5.75	23.875	1.2799E-06
5.75	24.125	1.0277E-06
5.75	24.375	1.0945E-06
5.75	24.625	9.3481E-07
5.75	24.875	7.0922E-07
6.25	0.125	1.9737E+00
6.25	0.375	4.8016E+00
6.25	0.625	7.1801E+00
6.25	0.875	8.5663E+00
6.25	1.125	9.4085E+00
6.25	1.375	8.7532E+00
6.25	1.625	8.1700E+00
6.25	1.875	7.1932E+00
6.25	2.125	5.9778E+00
6.25	2.375	4.8604E+00
6.25	2.625	3.9254E+00
6.25	2.875	2.9126E+00
6.25	3.125	2.2109E+00
6.25	3.375	1.6647E+00
6.25	3.625	1.1742E+00
6.25	3.875	8.7550E-01
6.25	4.125	6.0645E-01
6.25	4.375	4.5145E-01
6.25	4.625	3.0951E-01
6.25	4.875	2.3166E-01
6.25	5.125	1.6308E-01
6.25	5.375	1.2111E-01
6.25	5.625	9.5263E-02
6.25	5.875	6.6505E-02
6.25	6.125	4.8355E-02
6.25	6.375	3.5705E-02
6.25	6.625	2.6595E-02
6.25	6.875	1.9936E-02
6.25	7.125	1.5241E-02
6.25	7.375	1.1663E-02
6.25	7.625	8.6983E-03
6.25	7.875	6.6356E-03
6.25	8.125	5.3060E-03
6.25	8.375	3.9304E-03
6.25	8.625	3.1260E-03
6.25	8.875	2.4631E-03
6.25	9.125	1.8291E-03
6.25	9.375	1.4254E-03
6.25	9.625	1.1912E-03
6.25	9.875	8.4298E-04
6.25	10.125	7.2249E-04
6.25	10.375	5.4814E-04
6.25	10.625	4.0410E-04
6.25	10.875	3.0701E-04
6.25	11.125	2.7801E-04
6.25	11.375	2.0135E-04
6.25	11.625	1.5959E-04
6.25	11.875	1.2330E-04
6.25	12.125	9.8621E-05
6.25	12.375	8.0679E-05
6.25	12.625	5.9688E-05
6.25	12.875	4.3999E-05
6.25	13.125	3.6652E-05
6.25	13.375	2.8508E-05
6.25	13.625	2.3584E-05
6.25	13.875	1.7454E-05
6.25	14.125	1.5700E-05
6.25	14.375	1.1254E-05
6.25	14.625	1.0765E-05
6.25	14.875	7.3047E-06
6.25	15.125	5.4425E-06
6.25	15.375	4.2583E-06
6.25	15.625	3.7908E-06
6.25	15.875	2.6894E-06
6.25	16.125	1.9139E-06
6.25	16.375	1.5610E-06
6.25	16.625	1.1234E-06
6.25	16.875	9.1076E-07
6.25	17.125	6.0785E-07
6.25	17.375	5.0687E-07
6.25	17.625	4.0939E-07
6.25	17.875	3.3532E-07
6.25	18.125	2.5219E-07
6.25	18.375	2.2418E-07
6.25	18.625	1.4414E-07
6.25	18.875	1.2938E-07
6.25	19.125	9.2540E-08
6.25	19.375	5.9539E-08
6.25	19.625	5.6030E-08
6.25	19.875	3.5785E-08
6.25	20.125	2.2687E-08
6.25	20.375	1.8212E-08
6.25	20.625	1.6258E-08
6.25	20.875	1.0098E-08
6.25	21.125	6.1174E-09
6.25	21.375	4.3251E-09
6.25	21.625	3.4778E-09
6.25	21.875	3.4041E-09
6.25	22.125	2.5139E-09
6.25	22.375	1.6298E-09
6.25	22.625	1.3487E-09
6.25	22.875	1.1084E-09
6.25	23.125	6.9240E-10
6.25	23.375	4.4886E-10
6.25	23.625	3.1100E-10
6.25	23.875	2.4701E-10
6.25	24.125	1.3487E-10
6.25	24.375	1.4503E-10
6.25	24.625	8.8098E-11
6.25	24.875	4.8704E-11
6.75	0.125	1.0427E+00
6.75	0.375	2.8190E+00
6.75	0.625	3.8377E+00
6.75	0.875	4.1806E+00
6.75	1.125	4.3670E+00
6.75	1.375	4.2095E+00
6.75	1.625	3.9214E+00
6.75	1.875	3.1658E+00
6.75	2.125	2.4352E+00
6.75	2.375	2.0195E+00
6.75	2.625	1.5052E+00
6.75	2.875	1.1393E+00
6.75	3.125	6.8866E-01
6.75	3.375	5.2791E-01
6.75	3.625	3.6254E-01
6.75	3.875	2.4282E-01
6.75	4.125	1.5022E-01
6.75	4.375	9.7799E-02
6.75	4.625	6.6019E-02
6.75	4.875	4.1238E-02
6.75	5.125	2.7591E-02
6.75	5.375	1.7833E-02
6.75	5.625	1.1563E-02
6.75	5.875	8.0523E-03
6.75	6.125	5.0867E-03
6.75	6.375	4.1706E-03
6.75	6.625	2.3255E-03
6.75	6.875	1.5640E-03
6.75	7.125	1.0347E-03
6.75	7.375	7.0056E-04
6.75	7.625	4.9252E-04
6.75	7.875	3.0771E-04
6.75	8.125	2.0684E-04
6.75	8.375	1.3945E-04
6.75	8.625	9.3014E-05
6.75	8.875	6.6935E-05
6.75	9.125	4.5015E-05
6.75	9.375	2.8319E-05
6.75	9.625	2.0345E-05
6.75	9.875	1.1334E-05
6.75	10.125	9.4858E-06
6.75	10.375	5.4744E-06
6.75	10.625	3.5287E-06
6.75	10.875	2.5598E-06
6.75	11.125	1.5739E-06
6.75	11.375	8.8933E-07
6.75	11.625	5.1046E-07
6.75	11.875	3.6722E-07
6.75	12.125	2.3833E-07
6.75	12.375	1.6387E-07
6.75	12.625	8.1769E-08
6.75	12.875	5.2222E-08
6.75	13.125	3.6802E-08
6.75	13.375	1.6218E-08
6.75	13.625	1.2530E-08
6.75	13.875	7.0791E-09
6.75	14.125	2.8439E-09
6.75	14.375	1.8251E-09
6.75	14.625	9.6104E-10
6.75	14.875	4.8664E-10
6.75	15.125	2.5060E-10
6.75	15.375	1.2869E-10
6.75	15.625	5.8373E-11
6.75	15.875	2.2159E-11
6.75	16.125	6.3347E-12
6.75	16.375	3.7699E-12
6.75	16.625	2.3086E-12
6.75	16.875	1.0945E-12
6.75	17.125	2.7023E-13
6.75	17.375	2.0743E-14
6.75	17.625	4.5015E-15
6.75	17.875	1.5171E-16
6.75	18.125	4.6750E-17
6.75	18.375	3.1080E-18
6.75	18.625	0.0000E+00
6.75	18.875	0.0000E+00
6.75	19.125	0.0000E+00
6.75	19.375	0.0000E+00
6.75	19.625	0.0000E+00
6.75	19.875	0.0000E+00
6.75	20.125	0.0000E+00
6.75	20.375	0.0000E+00
6.75	20.625	0.0000E+00
6.75	20.875	0.0000E+00
6.75	21.125	0.0000E+00
6.75	21.375	0.0000E+00
6.75	21.625	0.0000E+00
6.75	21.875	0.0000E+00
6.75	22.125	0.0000E+00
6.75	22.375	0.0000E+00
6.75	22.625	0.0000E+00
6.75	22.875	0.0000E+00
6.75	23.125	0.0000E+00
6.75	23.375	0.0000E+00
6.75	23.625	0.0000E+00
6.75	23.875	0.0000E+00
6.75	24.125	0.0000E+00
6.75	24.375	0.0000E+00
6.75	24.625	0.0000E+00
6.75	24.875	0.0000E+00
7.25	0.125	3.6662E-01
7.25	0.375	1.0895E+00
7.25	0.625	1.3676E+00
7.25	0.875	1.6427E+00
7.25	1.125	1.6208E+00
7.25	1.375	1.4603E+00
7.25	1.625	1.2450E+00
7.25	1.875	1.0486E+00
7.25	2.125	7.6174E-01
7.25	2.375	5.3558E-01
7.25	2.625	3.7569E-01
7.25	2.875	2.4033E-01
7.25	3.125	1.4832E-01
7.25	3.375	9.0827E-02
7.25	3.625	5.3488E-02
7.25	3.875	2.9057E-02
7.25	4.125	1.7025E-02
7.25	4.375	1.0008E-02
7.25	4.625	4.9471E-03
7.25	4.875	2.4920E-03
7.25	5.125	1.1663E-03
7.25	5.375	6.6188E-04
7.25	5.625	3.4529E-04
7.25	5.875	1.8251E-04
7.25	6.125	8.1152E-05
7.25	6.375	4.4587E-05
7.25	6.625	3.1250E-05
7.25	6.875	1.2301E-05
7.25	7.125	4.1307E-06
7.25	7.375	1.8680E-06
7.25	7.625	9.4117E-07
7.25	7.875	3.2137E-07
7.25	8.125	1.5251E-07
7.25	8.375	8.0504E-08
7.25	8.625	1.8461E-08
7.25	8.875	7.0306E-09
7.25	9.125	2.1840E-09
7.25	9.375	9.2291E-10
7.25	9.625	1.6268E-10
7.25	9.875	2.2777E-11
7.25	10.125	3.7211E-12
7.25	10.375	5.6578E-13
7.25	10.625	2.9396E-14
7.25	10.875	1.2360E-15
7.25	11.125	0.0000E+00
7.25	11.375	0.0000E+00
7.25	11.625	0.0000E+00
7.25	11.875	0.0000E+00
7.25	12.125	0.0000E+00
7.25	12.375	0.0000E+00
7.25	12.625	0.0000E+00
7.25	12.875	0.0000E+00
7.25	13.125	0.0000E+00
7.25	13.375	0.0000E+00
7.25	13.625	0.0000E+00
7.25	13.875	0.0000E+00
7.25	14.125	0.0000E+00
7.25	14.375	0.0000E+00
7.25	14.625	0.0000E+00
7.25	14.875	0.0000E+00
7.25	15.125	0.0000E+00
7.25	15.375	0.0000E+00
7.25	15.625	0.0000E+00
7.25	15.875	0.0000E+00
7.25	16.125	0.0000E+00
7.25	16.375	0.0000E+00
7.25	16.625	0.0000E+00
7.25	16.875	0.0000E+00
7.25	17.125	0.0000E+00
7.25	17.375	0.0000E+00
7.25	17.625	0.0000E+00
7.25	17.875	0.0000E+00
7.25	18.125	0.0000E+00
7.25	18.375	0.0000E+00
7.25	18.625	0.0000E+00
7.25	18.875	0.0000E+00
7.25	19.125	0.0000E+00
7.25	19.375	0.0000E+00
7.25	19.625	0.0000E+00
7.25	19.875	0.0000E+00
7.25	20.125	0.0000E+00
7.25	20.375	0.0000E+00
7.25	20.625	0.0000E+00
7.25	20.875	0.0000E+00
7.25	21.125	0.0000E+00
7.25	21.375	0.0000E+00
7.25	21.625	0.0000E+00
7.25	21.875	0.0000E+00
7.25	22.125	0.0000E+00
7.25	22.375	0.0000E+00
7.25	22.625	0.0000E+00
7.25	22.875	0.0000E+00
7.25	23.125	0.0000E+00
7.25	23.375	0.0000E+00
7.25	23.625	0.0000E+00
7.25	23.875	0.0000E+00
7.25	24.125	0.0000E+00
7.25	24.375	0.0000E+00
7.25	24.625	0.0000E+00
7.25	24.875	0.0000E+00
7.75	0.125	9.2914E-02
7.75	0.375	2.4850E-01
7.75	0.625	3.9982E-01
7.75	0.875	4.9072E-01
7.75	1.125	3.4509E-01
7.75	1.375	3.0801E-01
7.75	1.625	2.2149E-01
7.75	1.875	1.5261E-01
7.75	2.125	1.0765E-01
7.75	2.375	6.7982E-02
7.75	2.625	3.8945E-02
7.75	2.875	2.2687E-02
7.75	3.125	1.1503E-02
7.75	3.375	6.4231E-03
7.75	3.625	3.1389E-03
7.75	3.875	1.3736E-03
7.75	4.125	6.3097E-04
7.75	4.375	2.8598E-04
7.75	4.625	9.8017E-05
7.75	4.875	4.2593E-05
7.75	5.125	1.2211E-05
7.75	5.375	4.7388E-06
7.75	5.625	2.2179E-06
7.75	5.875	3.7958E-07
7.75	6.125	3.4230E-08
7.75	6.375	1.2859E-08
7.75	6.625	8.4915E-10
7.75	6.875	3.9982E-11
7.75	7.125	0.0000E+00
7.75	7.375	0.0000E+00
7.75	7.625	0.0000E+00
7.75	7.875	0.0000E+00
7.75	8.125	0.0000E+00
7.75	8.375	0.0000E+00
7.75	8.625	0.0000E+00
7.75	8.875	0.0000E+00
7.75	9.125	0.0000E+00
7.75	9.375	0.0000E+00
7.75	9.625	0.0000E+00
7.75	9.875	0.0000E+00
7.75	10.125	0.0000E+00
7.75	10.375	0.0000E+00
7.75	10.625	0.0000E+00
7.75	10.875	0.0000E+00
7.75	11.125	0.0000E+00
7.75	11.375	0.0000E+00
7.75	11.625	0.0000E+00
7.75	11.875	0.0000E+00
7.75	12.125	0.0000E+00
7.75	12.375	0.0000E+00
7.75	12.625	0.0000E+00
7.75	12.875	0.0000E+00
7.75	13.125	0.0000E+00
7.75	13.375	0.0000E+00
7.75	13.625	0.0000E+00
7.75	13.875	0.0000E+00
7.75	14.125	0.0000E+00
7.75	14.375	0.0000E+00
7.75	14.625	0.0000E+00
7.75	14.875	0.0000E+00
7.75	15.125	0.0000E+00
7.75	15.375	0.0000E+00
7.75	15.625	0.0000E+00
7.75	15.875	0.0000E+00
7.75	16.125	0.0000E+00
7.75	16.375	0.0000E+00
7.75	16.625	0.0000E+00
7.75	16.875	0.0000E+00
7.75	17.125	0.0000E+00
7.75	17.375	0.0000E+00
7.75	17.625	0.0000E+00
7.75	17.875	0.0000E+00
7.75	18.125	0.0000E+00
7.75	18.375	0.0000E+00
7.75	18.625	0.0000E+00
7.75	18.875	0.0000E+00
7.75	19.125	0.0000E+00
7.75	19.375	0.0000E+00
7.75	19.625	0.0000E+00
7.75	19.875	0.0000E+00
7.75	20.125	0.0000E+00
7.75	20.375	0.0000E+00
7.75	20.625	0.0000E+00
7.75	20.875	0.0000E+00
7.75	21.125	0.0000E+00
7.75	21.375	0.0000E+00
7.75	21.625	0.0000E+00
7.75	21.875	0.0000E+00
7.75	22.125	0.0000E+00
7.75	22.375	0.0000E+00
7.75	22.625	0.0000E+00
7.75	22.875	0.0000E+00
7.75	23.125	0.0000E+00
7.75	23.375	0.0000E+00
7.75	23.625	0.0000E+00
7.75	23.875	0.0000E+00
7.75	24.125	0.0000E+00
7.75	24.375	0.0000E+00
7.75	24.625	0.0000E+00
7.75	24.875	0.0000E+00
8.25	0.125	4.8704E-03
8.25	0.375	1.3247E-02
8.25	0.625	1.7424E-02
8.25	0.875	1.7962E-02
8.25	1.125	1.6367E-02
8.25	1.375	1.2889E-02
8.25	1.625	8.3681E-03
8.25	1.875	5.3827E-03
8.25	2.125	3.1908E-03
8.25	2.375	1.7813E-03
8.25	2.625	9.1917E-04
8.25	2.875	4.6561E-04
8.25	3.125	2.1780E-04
8.25	3.375	9.7599E-05
8.25	3.625	3.9244E-05
8.25	3.875	1.4404E-05
8.25	4.125	6.5552E-06
8.25	4.375	2.4312E-06
8.25	4.625	7.1321E-07
8.25	4.875	2.5109E-07
8.25	5.125	1.4055E-07
8.25	5.375	2.0255E-08
8.25	5.625	8.6585E-09
8.25	5.875	4.8753E-10
8.25	6.125	0.0000E+00
8.25	6.375	0.0000E+00
8.25	6.625	0.0000E+00
8.25	6.875	0.0000E+00
8.25	7.125	0.0000E+00
8.25	7.375	0.0000E+00
8.25	7.625	0.0000E+00
8.25	7.875	0.0000E+00
8.25	8.125	0.0000E+00
8.25	8.375	0.0000E+00
8.25	8.625	0.0000E+00
8.25	8.875	0.0000E+00
8.25	9.125	0.0000E+00
8.25	9.375	0.0000E+00
8.25	9.625	0.0000E+00
8.25	9.875	0.0000E+00
8.25	10.125	0.0000E+00
8.25	10.375	0.0000E+00
8.25	10.625	0.0000E+00
8.25	10.875	0.0000E+00
8.25	11.125	0.0000E+00
8.25	11.375	0.0000E+00
8.25	11.625	0.0000E+00
8.25	11.875	0.0000E+00
8.25	12.125	0.0000E+00
8.25	12.375	0.0000E+00
8.25	12.625	0.0000E+00
8.25	12.875	0.0000E+00
8.25	13.125	0.0000E+00
8.25	13.375	0.0000E+00
8.25	13.625	0.0000E+00
8.25	13.875	0.0000E+00
8.25	14.125	0.0000E+00
8.25	14.375	0.0000E+00
8.25	14.625	0.0000E+00
8.25	14.875	0.0000E+00
8.25	15.125	0.0000E+00
8.25	15.375	0.0000E+00
8.25	15.625	0.0000E+00
8.25	15.875	0.0000E+00
8.25	16.125	0.0000E+00
8.25	16.375	0.0000E+00
8.25	16.625	0.0000E+00
8.25	16.875	0.0000E+00
8.25	17.125	0.0000E+00
8.25	17.375	0.0000E+00
8.25	17.625	0.0000E+00
8.25	17.875	0.0000E+00
8.25	18.125	0.0000E+00
8.25	18.375	0.0000E+00
8.25	18.625	0.0000E+00
8.25	18.875	0.0000E+00
8.25	19.125	0.0000E+00
8.25	19.375	0.0000E+00
8.25	19.625	0.0000E+00
8.25	19.875	0.0000E+00
8.25	20.125	0.0000E+00
8.25	20.375	0.0000E+00
8.25	20.625	0.0000E+00
8.25	20.875	0.0000E+00
8.25	21.125	0.0000E+00
8.25	21.375	0.0000E+00
8.25	21.625	0.0000E+00
8.25	21.875	0.0000E+00
8.25	22.125	0.0000E+00
8.25	22.375	0.0000E+00
8.25	22.625	0.0000E+00
8.25	22.875	0.0000E+00
8.25	23.125	0.0000E+00
8.25	23.375	0.0000E+00
8.25	23.625	0.0000E+00
8.25	23.875	0.0000E+00
8.25	24.125	0.0000E+00
8.25	24.375	0.0000E+00
8.25	24.625	0.0000E+00
8.25	24.875	0.0000E+00
8.75	0.125	1.7713E-07
8.75	0.375	3.9144E-07
8.75	0.625	3.3094E-07
8.75	0.875	1.5450E-07
8.75	1.125	4.9112E-08
8.75	1.375	9.1544E-09
8.75	1.625	1.1872E-09
8.75	1.875	7.9196E-11
8.75	2.125	1.5151E-12
8.75	2.375	0.0000E+00
8.75	2.625	0.0000E+00
8.75	2.875	0.0000E+00
8.75	3.125	0.0000E+00
8.75	3.375	0.0000E+00
8.75	3.625	0.0000E+00
8.75	3.875	0.0000E+00
8.75	4.125	0.0000E+00
8.75	4.375	0.0000E+00
8.75	4.625	0.0000E+00
8.75	4.875	0.0000E+00
8.75	5.125	0.0000E+00
8.75	5.375	0.0000E+00
8.75	5.625	0.0000E+00
8.75	5.875	0.0000E+00
8.75	6.125	0.0000E+00
8.75	6.375	0.0000E+00
8.75	6.625	0.0000E+00
8.75	6.875	0.0000E+00
8.75	7.125	0.0000E+00
8.75	7.375	0.0000E+00
8.75	7.625	0.0000E+00
8.75	7.875	0.0000E+00
8.75	8.125	0.0000E+00
8.75	8.375	0.0000E+00
8.75	8.625	0.0000E+00
8.75	8.875	0.0000E+00
8.75	9.125	0.0000E+00
8.75	9.375	0.0000E+00
8.75	9.625	0.0000E+00
8.75	9.875	0.0000E+00
8.75	10.125	0.0000E+00
8.75	10.375	0.0000E+00
8.75	10.625	0.0000E+00
8.75	10.875	0.0000E+00
8.75	11.125	0.0000E+00
8.75	11.375	0.0000E+00
8.75	11.625	0.0000E+00
8.75	11.875	0.0000E+00
8.75	12.125	0.0000E+00
